#benjamin;Ffgghj;3;ok#
#benjamin;Ffgghj;4;vig-ok#
#benjamin;Ffgghj;5;vig-ok#
#benjamin;Ffgghj;6;vig-ok#
#benjamin;Ffgghj;6;ok#
#benjamin;Ffgghj;7;Aegjgfdfhcgghggffffff
#;;;
#benjamin;Ffgghj;7;ok#
#benjamin;Ffgghj;8;vig-fdfdfdfdfdf#
#benjamin;Ffgghj;9;pro-fdfdcsroibproblem#
#benjamin;Ffgghj;9;ok#
#benjamin;Ffgghj;10;ok#
#benjamin;Ffgghj;11;vig-vighjklhjklhjkh
hkhljlk#;;;
#benjamin;Ffgghj;12;pro-fdfdfdprob
dskjhkjsproblem#;;;
#benjamin;Ffgghj;13;ok#
#benjamin;Ffgghj;14;ok#
#benjamin;Ffgghj;15;ok#
#benjamin;CRM-CA-CF;28;ok#
#benjamin;CRM-CA-CF;29;ok#
#benjamin;CRM-CA-CF;0;vig-attente je fais des heures supp#
#benjamin;Crm;28;ok#
#benjamin;Crm;29;vig-rerere#
#benjamin;Crm;30;pro-pb dequilibre#
#benjamin;XRM;0;ok#
#benjamin;XRM;1;ok#
#benjamin;XRM;2;ok#
#benjamin;XRM;3;ok#
#benjamin;XRM;4;ok#
#benjamin;XRM;5;ok#
#benjamin;XRM;6;ok#
#benjamin;XRM;7;ok#
#benjamin;XRM;8;ok#
#benjamin;XRM;9;ok#
#benjamin;XRM;10;ok#
#benjamin;XRM;11;ok#
#benjamin;XRM;12;ok#
#benjamin;XRM;13;ok#
#benjamin;XRM;14;ok#
#benjamin;XRM;15;ok#
#benjamin;XRM;16;ok#
#benjamin;XRM;17;ok#
#benjamin;XRM;18;ok#
#benjamin;XRM;19;ok#
#benjamin;XRM;20;ok#
#benjamin;XRM;21;ok#
#benjamin;XRM;22;ok#
#benjamin;XRM;23;ok#
#benjamin;XRM;24;ok#
#benjamin;XRM;25;ok#
#benjamin;XRM;26;ok#
#benjamin;XRM;27;vig-bla bla#
#benjamin;XMR;27;ok#
#benjamin;XMR;28;vig-no "I" in Team.. entonces no#
#benjamin;XMR;28;ok#
#benjamin;XMR;28;ok#
#benjamin;XMR;29;ok#
#benjamin;XMR;29;ok#
